profile_id,pres,temp,lat,lon,psal,date
4902403_47,1104.9,2.9,45.926509857177734,-135.84588623046875,34.404,2018-06-01T16:42:00.000Z
4902403_47,1109.9,2.891,45.926509857177734,-135.84588623046875,34.406,2018-06-01T16:42:00.000Z
4902403_47,1114.9,2.885,45.926509857177734,-135.84588623046875,34.407,2018-06-01T16:42:00.000Z
4902403_47,1119.9,2.881,45.926509857177734,-135.84588623046875,34.408,2018-06-01T16:42:00.000Z
4902403_47,1124.9,2.872,45.926509857177734,-135.84588623046875,34.411,2018-06-01T16:42:00.000Z
4902403_47,1129.9,2.867,45.926509857177734,-135.84588623046875,34.412,2018-06-01T16:42:00.000Z
4902403_47,1134.9,2.852,45.926509857177734,-135.84588623046875,34.413,2018-06-01T16:42:00.000Z
4902403_47,1139.9,2.842,45.926509857177734,-135.84588623046875,34.415,2018-06-01T16:42:00.000Z
4902403_47,1144.8,2.836,45.926509857177734,-135.84588623046875,34.418,2018-06-01T16:42:00.000Z
4902403_47,1149.8,2.831,45.926509857177734,-135.84588623046875,34.419,2018-06-01T16:42:00.000Z
4902403_47,1154.9,2.827,45.926509857177734,-135.84588623046875,34.42,2018-06-01T16:42:00.000Z
4902403_47,1159.9,2.818,45.926509857177734,-135.84588623046875,34.423,2018-06-01T16:42:00.000Z
4902403_47,1164.9,2.807,45.926509857177734,-135.84588623046875,34.424,2018-06-01T16:42:00.000Z
4902403_47,1169.9,2.797,45.926509857177734,-135.84588623046875,34.426,2018-06-01T16:42:00.000Z
4902403_47,1175.0,2.785,45.926509857177734,-135.84588623046875,34.427,2018-06-01T16:42:00.000Z
4902403_47,1180.0,2.773,45.926509857177734,-135.84588623046875,34.429,2018-06-01T16:42:00.000Z
4902403_47,1184.9,2.767,45.926509857177734,-135.84588623046875,34.43,2018-06-01T16:42:00.000Z
4902403_47,1189.9,2.757,45.926509857177734,-135.84588623046875,34.433,2018-06-01T16:42:00.000Z
4902403_47,1194.9,2.752,45.926509857177734,-135.84588623046875,34.434,2018-06-01T16:42:00.000Z
4902403_47,1199.9,2.747,45.926509857177734,-135.84588623046875,34.435,2018-06-01T16:42:00.000Z
4902403_47,1204.9,2.736,45.926509857177734,-135.84588623046875,34.437,2018-06-01T16:42:00.000Z
4902403_47,1209.9,2.727,45.926509857177734,-135.84588623046875,34.439,2018-06-01T16:42:00.000Z
4902403_47,1215.0,2.718,45.926509857177734,-135.84588623046875,34.44,2018-06-01T16:42:00.000Z
4902403_47,1219.9,2.713,45.926509857177734,-135.84588623046875,34.442,2018-06-01T16:42:00.000Z
4902403_47,1224.9,2.709,45.926509857177734,-135.84588623046875,34.443,2018-06-01T16:42:00.000Z
4902403_47,1229.9,2.7,45.926509857177734,-135.84588623046875,34.445,2018-06-01T16:42:00.000Z
4902403_47,1234.9,2.691,45.926509857177734,-135.84588623046875,34.446,2018-06-01T16:42:00.000Z
4902403_47,1239.9,2.688,45.926509857177734,-135.84588623046875,34.448,2018-06-01T16:42:00.000Z
4902403_47,1244.9,2.687,45.926509857177734,-135.84588623046875,34.45,2018-06-01T16:42:00.000Z
4902403_47,1249.9,2.682,45.926509857177734,-135.84588623046875,34.452,2018-06-01T16:42:00.000Z
4902403_47,1255.0,2.677,45.926509857177734,-135.84588623046875,34.454,2018-06-01T16:42:00.000Z
4902403_47,1259.9,2.661,45.926509857177734,-135.84588623046875,34.455,2018-06-01T16:42:00.000Z
4902403_47,1264.9,2.649,45.926509857177734,-135.84588623046875,34.454,2018-06-01T16:42:00.000Z
4902403_47,1269.9,2.64,45.926509857177734,-135.84588623046875,34.455,2018-06-01T16:42:00.000Z
4902403_47,1275.0,2.643,45.926509857177734,-135.84588623046875,34.456,2018-06-01T16:42:00.000Z
4902403_47,1279.9,2.637,45.926509857177734,-135.84588623046875,34.457,2018-06-01T16:42:00.000Z
4902403_47,1284.9,2.626,45.926509857177734,-135.84588623046875,34.458,2018-06-01T16:42:00.000Z
4902403_47,1290.0,2.61,45.926509857177734,-135.84588623046875,34.46,2018-06-01T16:42:00.000Z
4902403_47,1295.0,2.604,45.926509857177734,-135.84588623046875,34.461,2018-06-01T16:42:00.000Z
4902403_47,1300.0,2.597,45.926509857177734,-135.84588623046875,34.462,2018-06-01T16:42:00.000Z
4902403_47,1304.9,2.595,45.926509857177734,-135.84588623046875,34.464,2018-06-01T16:42:00.000Z
4902403_47,1309.9,2.609,45.926509857177734,-135.84588623046875,34.468,2018-06-01T16:42:00.000Z
4902403_47,1314.9,2.612,45.926509857177734,-135.84588623046875,34.471,2018-06-01T16:42:00.000Z
4902403_47,1319.9,2.601,45.926509857177734,-135.84588623046875,34.472,2018-06-01T16:42:00.000Z
4902403_47,1324.9,2.594,45.926509857177734,-135.84588623046875,34.475,2018-06-01T16:42:00.000Z
4902403_47,1329.9,2.581,45.926509857177734,-135.84588623046875,34.477,2018-06-01T16:42:00.000Z
4902403_47,1334.9,2.574,45.926509857177734,-135.84588623046875,34.477,2018-06-01T16:42:00.000Z
4902403_47,1339.9,2.568,45.926509857177734,-135.84588623046875,34.478,2018-06-01T16:42:00.000Z
4902403_47,1344.9,2.566,45.926509857177734,-135.84588623046875,34.48,2018-06-01T16:42:00.000Z
4902403_47,1349.9,2.552,45.926509857177734,-135.84588623046875,34.48,2018-06-01T16:42:00.000Z
4902403_47,1355.0,2.556,45.926509857177734,-135.84588623046875,34.483,2018-06-01T16:42:00.000Z
4902403_47,1360.0,2.549,45.926509857177734,-135.84588623046875,34.484,2018-06-01T16:42:00.000Z
4902403_47,1364.9,2.539,45.926509857177734,-135.84588623046875,34.484,2018-06-01T16:42:00.000Z
4902403_47,1370.0,2.529,45.926509857177734,-135.84588623046875,34.485,2018-06-01T16:42:00.000Z
4902403_47,1374.9,2.52,45.926509857177734,-135.84588623046875,34.485,2018-06-01T16:42:00.000Z
4902403_47,1379.9,2.51,45.926509857177734,-135.84588623046875,34.485,2018-06-01T16:42:00.000Z
4902403_47,1384.9,2.499,45.926509857177734,-135.84588623046875,34.486,2018-06-01T16:42:00.000Z
4902403_47,1389.9,2.499,45.926509857177734,-135.84588623046875,34.486,2018-06-01T16:42:00.000Z
4902403_47,1395.0,2.487,45.926509857177734,-135.84588623046875,34.487,2018-06-01T16:42:00.000Z
4902403_47,1399.9,2.496,45.926509857177734,-135.84588623046875,34.489,2018-06-01T16:42:00.000Z
4902403_47,1404.9,2.494,45.926509857177734,-135.84588623046875,34.492,2018-06-01T16:42:00.000Z
4902403_47,1409.9,2.491,45.926509857177734,-135.84588623046875,34.493,2018-06-01T16:42:00.000Z
4902403_47,1414.9,2.481,45.926509857177734,-135.84588623046875,34.494,2018-06-01T16:42:00.000Z
4902403_47,1419.8,2.457,45.926509857177734,-135.84588623046875,34.493,2018-06-01T16:42:00.000Z
4902403_47,1424.9,2.453,45.926509857177734,-135.84588623046875,34.495,2018-06-01T16:42:00.000Z
4902403_47,1429.9,2.487,45.926509857177734,-135.84588623046875,34.501,2018-06-01T16:42:00.000Z
4902403_47,1434.9,2.49,45.926509857177734,-135.84588623046875,34.504,2018-06-01T16:42:00.000Z
4902403_47,1439.9,2.485,45.926509857177734,-135.84588623046875,34.505,2018-06-01T16:42:00.000Z
4902403_47,1444.9,2.48,45.926509857177734,-135.84588623046875,34.506,2018-06-01T16:42:00.000Z
4902403_47,1449.9,2.474,45.926509857177734,-135.84588623046875,34.507,2018-06-01T16:42:00.000Z
4902403_47,1454.9,2.469,45.926509857177734,-135.84588623046875,34.508,2018-06-01T16:42:00.000Z
4902403_47,1459.9,2.463,45.926509857177734,-135.84588623046875,34.509,2018-06-01T16:42:00.000Z
4902403_47,1464.9,2.458,45.926509857177734,-135.84588623046875,34.51,2018-06-01T16:42:00.000Z
4902403_47,1469.9,2.454,45.926509857177734,-135.84588623046875,34.512,2018-06-01T16:42:00.000Z
4902403_47,1475.0,2.448,45.926509857177734,-135.84588623046875,34.512,2018-06-01T16:42:00.000Z
4902403_47,1479.9,2.442,45.926509857177734,-135.84588623046875,34.514,2018-06-01T16:42:00.000Z
4902403_47,1484.9,2.436,45.926509857177734,-135.84588623046875,34.514,2018-06-01T16:42:00.000Z
4902403_47,1489.8,2.435,45.926509857177734,-135.84588623046875,34.514,2018-06-01T16:42:00.000Z
4902403_47,1494.9,2.429,45.926509857177734,-135.84588623046875,34.515,2018-06-01T16:42:00.000Z
4902403_47,1499.9,2.419,45.926509857177734,-135.84588623046875,34.516,2018-06-01T16:42:00.000Z
4902403_47,1504.9,2.41,45.926509857177734,-135.84588623046875,34.518,2018-06-01T16:42:00.000Z
4902403_47,1509.9,2.403,45.926509857177734,-135.84588623046875,34.519,2018-06-01T16:42:00.000Z
4902403_47,1514.9,2.398,45.926509857177734,-135.84588623046875,34.52,2018-06-01T16:42:00.000Z
4902403_47,1519.9,2.391,45.926509857177734,-135.84588623046875,34.521,2018-06-01T16:42:00.000Z
4902403_47,1524.9,2.385,45.926509857177734,-135.84588623046875,34.522,2018-06-01T16:42:00.000Z
4902403_47,1529.9,2.376,45.926509857177734,-135.84588623046875,34.522,2018-06-01T16:42:00.000Z
4902403_47,1534.9,2.363,45.926509857177734,-135.84588623046875,34.524,2018-06-01T16:42:00.000Z
4902403_47,1539.9,2.351,45.926509857177734,-135.84588623046875,34.524,2018-06-01T16:42:00.000Z
4902403_47,1544.9,2.343,45.926509857177734,-135.84588623046875,34.525,2018-06-01T16:42:00.000Z
4902403_47,1549.9,2.337,45.926509857177734,-135.84588623046875,34.526,2018-06-01T16:42:00.000Z
4902403_47,1554.9,2.333,45.926509857177734,-135.84588623046875,34.528,2018-06-01T16:42:00.000Z
4902403_47,1559.9,2.331,45.926509857177734,-135.84588623046875,34.529,2018-06-01T16:42:00.000Z
4902403_47,1564.9,2.325,45.926509857177734,-135.84588623046875,34.531,2018-06-01T16:42:00.000Z
4902403_47,1569.9,2.318,45.926509857177734,-135.84588623046875,34.532,2018-06-01T16:42:00.000Z
4902403_47,1574.9,2.314,45.926509857177734,-135.84588623046875,34.533,2018-06-01T16:42:00.000Z
4902403_47,1579.9,2.31,45.926509857177734,-135.84588623046875,34.534,2018-06-01T16:42:00.000Z
4902403_47,1584.8,2.302,45.926509857177734,-135.84588623046875,34.534,2018-06-01T16:42:00.000Z
4902403_47,1589.9,2.3,45.926509857177734,-135.84588623046875,34.535,2018-06-01T16:42:00.000Z
4902403_47,1594.9,2.293,45.926509857177734,-135.84588623046875,34.536,2018-06-01T16:42:00.000Z
4902403_47,1599.8,2.287,45.926509857177734,-135.84588623046875,34.536,2018-06-01T16:42:00.000Z
4902403_47,1604.9,2.275,45.926509857177734,-135.84588623046875,34.537,2018-06-01T16:42:00.000Z
4902403_47,1610.0,2.268,45.926509857177734,-135.84588623046875,34.538,2018-06-01T16:42:00.000Z
4902403_47,1615.0,2.262,45.926509857177734,-135.84588623046875,34.539,2018-06-01T16:42:00.000Z
4902403_47,1619.9,2.251,45.926509857177734,-135.84588623046875,34.541,2018-06-01T16:42:00.000Z
4902403_47,1624.9,2.247,45.926509857177734,-135.84588623046875,34.541,2018-06-01T16:42:00.000Z
4902403_47,1629.9,2.243,45.926509857177734,-135.84588623046875,34.542,2018-06-01T16:42:00.000Z
4902403_47,1634.9,2.241,45.926509857177734,-135.84588623046875,34.542,2018-06-01T16:42:00.000Z
4902403_47,1639.9,2.235,45.926509857177734,-135.84588623046875,34.544,2018-06-01T16:42:00.000Z
4902403_47,1644.9,2.226,45.926509857177734,-135.84588623046875,34.545,2018-06-01T16:42:00.000Z
4902403_47,1649.9,2.222,45.926509857177734,-135.84588623046875,34.545,2018-06-01T16:42:00.000Z
4902403_47,1654.9,2.217,45.926509857177734,-135.84588623046875,34.547,2018-06-01T16:42:00.000Z
4902403_47,1659.9,2.208,45.926509857177734,-135.84588623046875,34.548,2018-06-01T16:42:00.000Z
4902403_47,1664.8,2.204,45.926509857177734,-135.84588623046875,34.549,2018-06-01T16:42:00.000Z
4902403_47,1669.9,2.2,45.926509857177734,-135.84588623046875,34.549,2018-06-01T16:42:00.000Z
4902403_47,1674.9,2.197,45.926509857177734,-135.84588623046875,34.55,2018-06-01T16:42:00.000Z
4902403_47,1679.8,2.194,45.926509857177734,-135.84588623046875,34.551,2018-06-01T16:42:00.000Z
4902403_47,1684.8,2.184,45.926509857177734,-135.84588623046875,34.552,2018-06-01T16:42:00.000Z
4902403_47,1689.9,2.178,45.926509857177734,-135.84588623046875,34.554,2018-06-01T16:42:00.000Z
4902403_47,1694.9,2.173,45.926509857177734,-135.84588623046875,34.554,2018-06-01T16:42:00.000Z
4902403_47,1699.9,2.167,45.926509857177734,-135.84588623046875,34.555,2018-06-01T16:42:00.000Z
4902403_47,1704.9,2.158,45.926509857177734,-135.84588623046875,34.557,2018-06-01T16:42:00.000Z
4902403_47,1709.9,2.152,45.926509857177734,-135.84588623046875,34.558,2018-06-01T16:42:00.000Z
4902403_47,1714.8,2.146,45.926509857177734,-135.84588623046875,34.559,2018-06-01T16:42:00.000Z
4902403_47,1719.9,2.14,45.926509857177734,-135.84588623046875,34.56,2018-06-01T16:42:00.000Z
4902403_47,1724.9,2.135,45.926509857177734,-135.84588623046875,34.561,2018-06-01T16:42:00.000Z
4902403_47,1730.0,2.128,45.926509857177734,-135.84588623046875,34.562,2018-06-01T16:42:00.000Z
4902403_47,1734.9,2.12,45.926509857177734,-135.84588623046875,34.563,2018-06-01T16:42:00.000Z
4902403_47,1739.9,2.116,45.926509857177734,-135.84588623046875,34.564,2018-06-01T16:42:00.000Z
4902403_47,1744.9,2.11,45.926509857177734,-135.84588623046875,34.565,2018-06-01T16:42:00.000Z
4902403_47,1749.9,2.109,45.926509857177734,-135.84588623046875,34.566,2018-06-01T16:42:00.000Z
4902403_47,1754.9,2.105,45.926509857177734,-135.84588623046875,34.566,2018-06-01T16:42:00.000Z
4902403_47,1759.9,2.101,45.926509857177734,-135.84588623046875,34.567,2018-06-01T16:42:00.000Z
4902403_47,1764.9,2.096,45.926509857177734,-135.84588623046875,34.568,2018-06-01T16:42:00.000Z
4902403_47,1769.9,2.088,45.926509857177734,-135.84588623046875,34.569,2018-06-01T16:42:00.000Z
4902403_47,1774.9,2.084,45.926509857177734,-135.84588623046875,34.57,2018-06-01T16:42:00.000Z
4902403_47,1779.9,2.079,45.926509857177734,-135.84588623046875,34.57,2018-06-01T16:42:00.000Z
4902403_47,1784.9,2.073,45.926509857177734,-135.84588623046875,34.571,2018-06-01T16:42:00.000Z
4902403_47,1789.9,2.066,45.926509857177734,-135.84588623046875,34.573,2018-06-01T16:42:00.000Z
4902403_47,1794.9,2.062,45.926509857177734,-135.84588623046875,34.573,2018-06-01T16:42:00.000Z
4902403_47,1799.9,2.058,45.926509857177734,-135.84588623046875,34.574,2018-06-01T16:42:00.000Z
4902403_47,1804.9,2.055,45.926509857177734,-135.84588623046875,34.575,2018-06-01T16:42:00.000Z
4902403_47,1809.9,2.051,45.926509857177734,-135.84588623046875,34.575,2018-06-01T16:42:00.000Z
4902403_47,1814.9,2.047,45.926509857177734,-135.84588623046875,34.576,2018-06-01T16:42:00.000Z
4902403_47,1819.9,2.044,45.926509857177734,-135.84588623046875,34.577,2018-06-01T16:42:00.000Z
4902403_47,1824.8,2.038,45.926509857177734,-135.84588623046875,34.578,2018-06-01T16:42:00.000Z
4902403_47,1829.8,2.034,45.926509857177734,-135.84588623046875,34.579,2018-06-01T16:42:00.000Z
4902403_47,1834.9,2.029,45.926509857177734,-135.84588623046875,34.579,2018-06-01T16:42:00.000Z
4902403_47,1839.9,2.026,45.926509857177734,-135.84588623046875,34.58,2018-06-01T16:42:00.000Z
4902403_47,1845.0,2.022,45.926509857177734,-135.84588623046875,34.581,2018-06-01T16:42:00.000Z
4902403_47,1849.9,2.018,45.926509857177734,-135.84588623046875,34.582,2018-06-01T16:42:00.000Z
4902403_47,1854.9,2.015,45.926509857177734,-135.84588623046875,34.582,2018-06-01T16:42:00.000Z
4902403_47,1859.9,2.012,45.926509857177734,-135.84588623046875,34.583,2018-06-01T16:42:00.000Z
4902403_47,1864.9,2.007,45.926509857177734,-135.84588623046875,34.584,2018-06-01T16:42:00.000Z
4902403_47,1869.9,2.005,45.926509857177734,-135.84588623046875,34.584,2018-06-01T16:42:00.000Z
4902403_47,1874.9,2.002,45.926509857177734,-135.84588623046875,34.585,2018-06-01T16:42:00.000Z
4902403_47,1879.9,1.998,45.926509857177734,-135.84588623046875,34.586,2018-06-01T16:42:00.000Z
4902403_47,1884.9,1.995,45.926509857177734,-135.84588623046875,34.586,2018-06-01T16:42:00.000Z
4902403_47,1890.0,1.989,45.926509857177734,-135.84588623046875,34.588,2018-06-01T16:42:00.000Z
4902403_47,1894.9,1.985,45.926509857177734,-135.84588623046875,34.588,2018-06-01T16:42:00.000Z
4902403_47,1899.9,1.982,45.926509857177734,-135.84588623046875,34.589,2018-06-01T16:42:00.000Z
4902403_47,1904.9,1.979,45.926509857177734,-135.84588623046875,34.589,2018-06-01T16:42:00.000Z
4902403_47,1909.9,1.975,45.926509857177734,-135.84588623046875,34.59,2018-06-01T16:42:00.000Z
4902403_47,1914.9,1.971,45.926509857177734,-135.84588623046875,34.591,2018-06-01T16:42:00.000Z
4902403_47,1919.9,1.968,45.926509857177734,-135.84588623046875,34.591,2018-06-01T16:42:00.000Z
4902403_47,1924.9,1.964,45.926509857177734,-135.84588623046875,34.592,2018-06-01T16:42:00.000Z
4902403_47,1929.9,1.962,45.926509857177734,-135.84588623046875,34.593,2018-06-01T16:42:00.000Z
4902403_47,1934.9,1.961,45.926509857177734,-135.84588623046875,34.593,2018-06-01T16:42:00.000Z
4902403_47,1939.9,1.959,45.926509857177734,-135.84588623046875,34.593,2018-06-01T16:42:00.000Z
4902403_47,1945.0,1.955,45.926509857177734,-135.84588623046875,34.594,2018-06-01T16:42:00.000Z
4902403_47,1949.9,1.953,45.926509857177734,-135.84588623046875,34.594,2018-06-01T16:42:00.000Z
4902403_47,1954.9,1.95,45.926509857177734,-135.84588623046875,34.595,2018-06-01T16:42:00.000Z
4902403_47,1959.9,1.948,45.926509857177734,-135.84588623046875,34.595,2018-06-01T16:42:00.000Z
4902403_47,1964.9,1.944,45.926509857177734,-135.84588623046875,34.596,2018-06-01T16:42:00.000Z
4902403_47,1969.9,1.942,45.926509857177734,-135.84588623046875,34.596,2018-06-01T16:42:00.000Z
4902403_47,1974.9,1.94,45.926509857177734,-135.84588623046875,34.597,2018-06-01T16:42:00.000Z
4902403_47,1979.9,1.938,45.926509857177734,-135.84588623046875,34.597,2018-06-01T16:42:00.000Z
4902403_47,1984.9,1.936,45.926509857177734,-135.84588623046875,34.598,2018-06-01T16:42:00.000Z
4902403_47,1989.9,1.935,45.926509857177734,-135.84588623046875,34.598,2018-06-01T16:42:00.000Z
4902403_47,1994.9,1.933,45.926509857177734,-135.84588623046875,34.599,2018-06-01T16:42:00.000Z
4902403_47,2000.0,1.931,45.926509857177734,-135.84588623046875,34.599,2018-06-01T16:42:00.000Z
4902403_47,2005.1,1.927,45.926509857177734,-135.84588623046875,34.6,2018-06-01T16:42:00.000Z
4902403_47,2010.0,1.924,45.926509857177734,-135.84588623046875,34.601,2018-06-01T16:42:00.000Z
4902403_47,2012.5,1.924,45.926509857177734,-135.84588623046875,34.601,2018-06-01T16:42:00.000Z
3902142_82,0.96,20.188,-18.80205,-83.60246,35.326,2018-06-01T16:39:53.001Z
3902142_82,2.04,20.187,-18.80205,-83.60246,35.326,2018-06-01T16:39:53.001Z
3902142_82,3.04,20.188,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,4.0,20.188,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,4.96,20.187,-18.80205,-83.60246,35.326,2018-06-01T16:39:53.001Z
3902142_82,6.04,20.187,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,7.04,20.187,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,8.0,20.187,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,9.0,20.187,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,10.28,20.187,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,11.96,20.187,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,13.96,20.187,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,16.0,20.184,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,17.96,20.184,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,20.0,20.183,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,22.0,20.182,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,23.96,20.183,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,25.96,20.183,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,28.0,20.182,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,30.04,20.182,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,31.96,20.183,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,33.96,20.185,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,36.0,20.184,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,38.0,20.184,-18.80205,-83.60246,35.325,2018-06-01T16:39:53.001Z
3902142_82,40.04,20.172,-18.80205,-83.60246,35.323,2018-06-01T16:39:53.001Z
3902142_82,42.0,20.167,-18.80205,-83.60246,35.322,2018-06-01T16:39:53.001Z
3902142_82,43.96,20.166,-18.80205,-83.60246,35.323,2018-06-01T16:39:53.001Z
3902142_82,46.0,20.163,-18.80205,-83.60246,35.322,2018-06-01T16:39:53.001Z
3902142_82,48.0,20.16,-18.80205,-83.60246,35.323,2018-06-01T16:39:53.001Z
3902142_82,49.76,20.179,-18.80205,-83.60246,35.329,2018-06-01T16:39:53.001Z
3902142_82,52.0,20.214,-18.80205,-83.60246,35.352,2018-06-01T16:39:53.001Z
3902142_82,54.04,20.253,-18.80205,-83.60246,35.37,2018-06-01T16:39:53.001Z
3902142_82,56.04,20.339,-18.80205,-83.60246,35.388,2018-06-01T16:39:53.001Z
3902142_82,58.08,20.534,-18.80205,-83.60246,35.48,2018-06-01T16:39:53.001Z
